# y_px x_px y_arcs x_arcs
54 53 2.351998490592358849e+03 4.888694488006467582e+05
54 54 2.351998490548385689e+03 4.888692487876437954e+05
54 55 2.351998490502200184e+03 4.888690487746408326e+05
54 56 2.351998490453821432e+03 4.888688487616379280e+05
54 57 2.351998490403208507e+03 4.888686487486349652e+05
54 58 2.351998490350406882e+03 4.888684487356320024e+05
54 59 2.351998490295397005e+03 4.888682487226291560e+05
55 0 2.352198489757917287e+03 4.888800494898791076e+05
55 1 2.352198489831166171e+03 4.888798494768741075e+05
55 2 2.352198489902171332e+03 4.888796494638689910e+05
55 3 2.352198489971040999e+03 4.888794494508639327e+05
55 4 2.352198490037607371e+03 4.888792494378588162e+05
55 5 2.352198490102000051e+03 4.888790494248538162e+05
55 6 2.352198490164182658e+03 4.888788494118486997e+05
55 7 2.352198490224167926e+03 4.888786493988435832e+05
55 8 2.352198490281974046e+03 4.888784493858385249e+05
55 9 2.352198490337477779e+03 4.888782493728333502e+05
55 10 2.352198490390806910e+03 4.888780493598282337e+05
55 11 2.352198490441933700e+03 4.888778493468230590e+05
55 12 2.352198490490845415e+03 4.888776493338179425e+05
55 13 2.352198490537548878e+03 4.888774493208127678e+05
55 14 2.352198490582059549e+03 4.888772493078075931e+05
55 15 2.352198490624319220e+03 4.888770492948024184e+05
55 16 2.352198490664382462e+03 4.888768492817973020e+05
55 17 2.352198490702287017e+03 4.888766492687920691e+05
55 18 2.352198490737881457e+03 4.888764492557868361e+05
55 19 2.352198490771325396e+03 4.888762492427817197e+05
55 20 2.352198490802515153e+03 4.888760492297764868e+05
55 21 2.352198490831518939e+03 4.888758492167712539e+05
55 22 2.352198490858388141e+03 4.888756492037660209e+05
55 23 2.352198490882951319e+03 4.888754491907607880e+05
55 24 2.352198490905268500e+03 4.888752491777556133e+05
55 25 2.352198490925490660e+03 4.888750491647503804e+05
55 26 2.352198490943436809e+03 4.888748491517451475e+05
55 27 2.352198490959159244e+03 4.888746491387399146e+05
55 28 2.352198490972693889e+03 4.888744491257346817e+05
55 29 2.352198490984012551e+03 4.888742491127293906e+05
55 30 2.352198490993115229e+03 4.888740490997241577e+05
55 31 2.352198491000001468e+03 4.888738490867189248e+05
55 32 2.352198491004718107e+03 4.888736490737136919e+05
55 33 2.352198491007140092e+03 4.888734490607084590e+05
55 34 2.352198491007387929e+03 4.888732490477032261e+05
55 35 2.352198491005487540e+03 4.888730490346979350e+05
55 36 2.352198491001268849e+03 4.888728490216927021e+05
55 37 2.352198490994982421e+03 4.888726490086874692e+05
55 38 2.352198490986364050e+03 4.888724489956822363e+05
55 39 2.352198490975558798e+03 4.888722489826770034e+05
55 40 2.352198490962547112e+03 4.888720489696717123e+05
55 41 2.352198490947355367e+03 4.888718489566664794e+05
55 42 2.352198490929911713e+03 4.888716489436612464e+05
55 43 2.352198490910261171e+03 4.888714489306560135e+05
55 44 2.352198490888400556e+03 4.888712489176507806e+05
55 45 2.352198490864312589e+03 4.888710489046456059e+05
55 46 2.352198490838043654e+03 4.888708488916403730e+05
55 47 2.352198490809498708e+03 4.888706488786352566e+05
55 48 2.352198490778818268e+03 4.888704488656300236e+05
55 49 2.352198490745934578e+03 4.888702488526247907e+05
55 50 2.352198490710798069e+03 4.888700488396195578e+05
55 51 2.352198490673489232e+03 4.888698488266143249e+05
55 52 2.352198490633883011e+03 4.888696488136092084e+05
55 53 2.352198490592194048e+03 4.888694488006039755e+05
55 54 2.352198490548204518e+03 4.888692487875988591e+05
55 55 2.352198490501977176e+03 4.888690487745937426e+05
55 56 2.352198490453605700e+03 4.888688487615885097e+05
55 57 2.352198490402990046e+03 4.888686487485833932e+05
55 58 2.352198490350187058e+03 4.888684487355782767e+05
55 59 2.352198490295167630e+03 4.888682487225730438e+05
56 0 2.352398489757644256e+03 4.888800494899533223e+05
56 1 2.352398489830903600e+03 4.888798494769460522e+05
56 2 2.352398489901899666e+03 4.888796494639387820e+05
56 3 2.352398489970730679e+03 4.888794494509315118e+05
56 4 2.352398490037364354e+03 4.888792494379242416e+05
56 5 2.352398490101787047e+03 4.888790494249169715e+05
56 6 2.352398490163958286e+03 4.888788494119097013e+05
56 7 2.352398490223978570e+03 4.888786493989024311e+05
56 8 2.352398490281680552e+03 4.888784493858950445e+05
56 9 2.352398490337242492e+03 4.888782493728876580e+05
56 10 2.352398490390595725e+03 4.888780493598802714e+05
56 11 2.352398490441740705e+03 4.888778493468730012e+05
56 12 2.352398490490652875e+03 4.888776493338656728e+05
56 13 2.352398490537337693e+03 4.888774493208582862e+05
56 14 2.352398490581826991e+03 4.888772493078508996e+05
56 15 2.352398490624086662e+03 4.888770492948433966e+05
56 16 2.352398490664216752e+03 4.888768492818361265e+05
56 17 2.352398490702054460e+03 4.888766492688286817e+05
56 18 2.352398490737646625e+03 4.888764492558212951e+05
56 19 2.352398490771149227e+03 4.888762492428139085e+05
56 20 2.352398490802353535e+03 4.888760492298064637e+05
56 21 2.352398490831418712e+03 4.888758492167990771e+05
56 22 2.352398490858166497e+03 4.888756492037916323e+05
56 23 2.352398490882778788e+03 4.888754491907842457e+05
56 24 2.352398490905206927e+03 4.888752491777767427e+05
56 25 2.352398490925323586e+03 4.888750491647694143e+05
56 26 2.352398490943252000e+03 4.888748491517619113e+05
56 27 2.352398490959013088e+03 4.888746491387544665e+05
56 28 2.352398490972547279e+03 4.888744491257470800e+05
56 29 2.352398490983827742e+03 4.888742491127395770e+05
56 30 2.352398490992972711e+03 4.888740490997321322e+05
56 31 2.352398490999841670e+03 4.888738490867247456e+05
56 32 2.352398491004533753e+03 4.888736490737173008e+05
56 33 2.352398491007024404e+03 4.888734490607097978e+05
56 34 2.352398491007257689e+03 4.888732490477023530e+05
56 35 2.352398491005295000e+03 4.888730490346948500e+05
56 36 2.352398491001144976e+03 4.888728490216874634e+05
56 37 2.352398490994736676e+03 4.888726490086800186e+05
56 38 2.352398490986120123e+03 4.888724489956725156e+05
56 39 2.352398490975424465e+03 4.888722489826650708e+05
56 40 2.352398490962356846e+03 4.888720489696576842e+05
56 41 2.352398490947150094e+03 4.888718489566501812e+05
56 42 2.352398490929723266e+03 4.888716489436428528e+05
56 43 2.352398490910119563e+03 4.888714489306353498e+05
56 44 2.352398490888274864e+03 4.888712489176279050e+05
56 45 2.352398490864131418e+03 4.888710489046205184e+05
56 46 2.352398490837858390e+03 4.888708488916130154e+05
56 47 2.352398490809428040e+03 4.888706488786056871e+05
56 48 2.352398490778660289e+03 4.888704488655981841e+05
56 49 2.352398490745745221e+03 4.888702488525907975e+05
56 50 2.352398490710599617e+03 4.888700488395834691e+05
56 51 2.352398490673310789e+03 4.888698488265759661e+05
56 52 2.352398490633727761e+03 4.888696488135685795e+05
56 53 2.352398490591962855e+03 4.888694488005612511e+05
56 54 2.352398490547992878e+03 4.888692487875538645e+05
56 55 2.352398490501802826e+03 4.888690487745464779e+05
56 56 2.352398490453361319e+03 4.888688487615392078e+05
56 57 2.352398490402790685e+03 4.888686487485318212e+05
56 58 2.352398490349982694e+03 4.888684487355244928e+05
56 59 2.352398490294906878e+03 4.888682487225171062e+05
57 0 2.352598489757347579e+03 4.888800494900274789e+05
57 1 2.352598489830626477e+03 4.888798494770179386e+05
57 2 2.352598489901660287e+03 4.888796494640085148e+05
57 3 2.352598489970484479e+03 4.888794494509990327e+05
57 4 2.352598490037104966e+03 4.888792494379896089e+05
57 5 2.352598490101516745e+03 4.888790494249800686e+05
57 6 2.352598490163726183e+03 4.888788494119705283e+05
57 7 2.352598490223727822e+03 4.888786493989610462e+05
57 8 2.352598490281471641e+03 4.888784493859515060e+05
57 9 2.352598490337011754e+03 4.888782493729419657e+05
57 10 2.352598490390362713e+03 4.888780493599324836e+05
57 11 2.352598490441531794e+03 4.888778493469229434e+05
57 12 2.352598490490419408e+03 4.888776493339133449e+05
57 13 2.352598490537170619e+03 4.888774493209038046e+05
57 14 2.352598490581668557e+03 4.888772493078942061e+05
57 15 2.352598490623915040e+03 4.888770492948845495e+05
57 16 2.352598490663973735e+03 4.888768492818749510e+05
57 17 2.352598490701863284e+03 4.888766492688654107e+05
57 18 2.352598490737503653e+03 4.888764492558558122e+05
57 19 2.352598490770958506e+03 4.888762492428461555e+05
57 20 2.352598490802185097e+03 4.888760492298365571e+05
57 21 2.352598490831166146e+03 4.888758492168269004e+05
57 22 2.352598490857955312e+03 4.888756492038173019e+05
57 23 2.352598490882596707e+03 4.888754491908076452e+05
57 24 2.352598490904937989e+03 4.888752491777980467e+05
57 25 2.352598490925116039e+03 4.888750491647883318e+05
57 26 2.352598490943059460e+03 4.888748491517786752e+05
57 27 2.352598490958823731e+03 4.888746491387690767e+05
57 28 2.352598490972396576e+03 4.888744491257594782e+05
57 29 2.352598490983672491e+03 4.888742491127498215e+05
57 30 2.352598490992790175e+03 4.888740490997401066e+05
57 31 2.352598490999642308e+03 4.888738490867305081e+05
57 32 2.352598491004310290e+03 4.888736490737208514e+05
57 33 2.352598491006831409e+03 4.888734490607111366e+05
57 34 2.352598491007111079e+03 4.888732490477014799e+05
57 35 2.352598491005132928e+03 4.888730490346918814e+05
57 36 2.352598491000986087e+03 4.888728490216821665e+05
57 37 2.352598490994569147e+03 4.888726490086725098e+05
57 38 2.352598490985987610e+03 4.888724489956629113e+05
57 39 2.352598490975252844e+03 4.888722489826531964e+05
57 40 2.352598490962170217e+03 4.888720489696435397e+05
57 41 2.352598490946960283e+03 4.888718489566339413e+05
57 42 2.352598490929496620e+03 4.888716489436243428e+05
57 43 2.352598490909845623e+03 4.888714489306146861e+05
57 44 2.352598490888008200e+03 4.888712489176050876e+05
57 45 2.352598490863967072e+03 4.888710489045953145e+05
57 46 2.352598490837669488e+03 4.888708488915857160e+05
57 47 2.352598490809109080e+03 4.888706488785761758e+05
57 48 2.352598490778465020e+03 4.888704488655664609e+05
57 49 2.352598490745552226e+03 4.888702488525568624e+05
57 50 2.352598490710420265e+03 4.888700488395472057e+05
57 51 2.352598490673066408e+03 4.888698488265377237e+05
57 52 2.352598490633472466e+03 4.888696488135280670e+05
57 53 2.352598490591709378e+03 4.888694488005185849e+05
57 54 2.352598490547778056e+03 4.888692487875089282e+05
57 55 2.352598490501529341e+03 4.888690487744993879e+05
57 56 2.352598490453208797e+03 4.888688487614897895e+05
57 57 2.352598490402574498e+03 4.888686487484801910e+05
57 58 2.352598490349731946e+03 4.888684487354706507e+05
57 59 2.352598490294699332e+03 4.888682487224611104e+05
58 0 2.352798489757054540e+03 4.888800494901015772e+05
58 1 2.352798489830310245e+03 4.888798494770899997e+05
58 2 2.352798489901323137e+03 4.888796494640781893e+05
58 3 2.352798489970242827e+03 4.888794494510666700e+05
58 4 2.352798490036796466e+03 4.888792494380548596e+05
58 5 2.352798490101235075e+03 4.888790494250432239e+05
58 6 2.352798490163437691e+03 4.888788494120315299e+05
58 7 2.352798490223477984e+03 4.888786493990197778e+05
58 8 2.352798490281216345e+03 4.888784493860080838e+05
58 9 2.352798490336751456e+03 4.888782493729963317e+05
58 10 2.352798490390117422e+03 4.888780493599845213e+05
58 11 2.352798490441202375e+03 4.888778493469727691e+05
58 12 2.352798490490150016e+03 4.888776493339610170e+05
58 13 2.352798490536902136e+03 4.888774493209492066e+05
58 14 2.352798490581446003e+03 4.888772493079374544e+05
58 15 2.352798490623672024e+03 4.888770492949255859e+05
58 16 2.352798490663780740e+03 4.888768492819138337e+05
58 17 2.352798490701639366e+03 4.888766492689020233e+05
58 18 2.352798490737277007e+03 4.888764492558901547e+05
58 19 2.352798490770717308e+03 4.888762492428784026e+05
58 20 2.352798490801975731e+03 4.888760492298666504e+05
58 21 2.352798490830974970e+03 4.888758492168547236e+05
58 22 2.352798490857725028e+03 4.888756492038428551e+05
58 23 2.352798490882387341e+03 4.888754491908311029e+05
58 24 2.352798490904812297e+03 4.888752491778192343e+05
58 25 2.352798490924918497e+03 4.888750491648073657e+05
58 26 2.352798490942896478e+03 4.888748491517955554e+05
58 27 2.352798490958636194e+03 4.888746491387836868e+05
58 28 2.352798490972167201e+03 4.888744491257718182e+05
58 29 2.352798490983425381e+03 4.888742491127599496e+05
58 30 2.352798490992621282e+03 4.888740490997480811e+05
58 31 2.352798490999424757e+03 4.888738490867362125e+05
58 32 2.352798491004103198e+03 4.888736490737243439e+05
58 33 2.352798491006634777e+03 4.888734490607125335e+05
58 34 2.352798491006848963e+03 4.888732490477006650e+05
58 35 2.352798491004921289e+03 4.888730490346887964e+05
58 36 2.352798491000759896e+03 4.888728490216769278e+05
58 37 2.352798490994402982e+03 4.888726490086650592e+05
58 38 2.352798490985807803e+03 4.888724489956531907e+05
58 39 2.352798490974943434e+03 4.888722489826414385e+05
58 40 2.352798490961977677e+03 4.888720489696295699e+05
58 41 2.352798490946753645e+03 4.888718489566176431e+05
58 42 2.352798490929325453e+03 4.888716489436057745e+05
58 43 2.352798490909673092e+03 4.888714489305939060e+05
58 44 2.352798490887801108e+03 4.888712489175821538e+05
58 45 2.352798490863781353e+03 4.888710489045702852e+05
58 46 2.352798490837454210e+03 4.888708488915584167e+05
58 47 2.352798490808959741e+03 4.888706488785466063e+05
58 48 2.352798490778233827e+03 4.888704488655347377e+05
58 49 2.352798490745290110e+03 4.888702488525229855e+05
58 50 2.352798490710237729e+03 4.888700488395111170e+05
58 51 2.352798490672836124e+03 4.888698488264993066e+05
58 52 2.352798490633299480e+03 4.888696488134875544e+05
58 53 2.352798490591497739e+03 4.888694488004758023e+05
58 54 2.352798490547534129e+03 4.888692487874639337e+05
58 55 2.352798490501345441e+03 4.888690487744521233e+05
58 56 2.352798490452929400e+03 4.888688487614403712e+05
58 57 2.352798490402303742e+03 4.888686487484286190e+05
58 58 2.352798490349464828e+03 4.888684487354169250e+05
58 59 2.352798490294428120e+03 4.888682487224051729e+05
59 0 2.352998489756747858e+03 4.888800494901757338e+05
59 1 2.352998489830036306e+03 4.888798494771619444e+05
59 2 2.352998489901081939e+03 4.888796494641479803e+05
59 3 2.352998489969940692e+03 4.888794494511341909e+05
59 4 2.352998490036544354e+03 4.888792494381202850e+05
59 5 2.352998490100950676e+03 4.888790494251063210e+05
59 6 2.352998490163154656e+03 4.888788494120924152e+05
59 7 2.352998490223196313e+03 4.888786493990785093e+05
59 8 2.352998490280942860e+03 4.888784493860645453e+05
59 9 2.352998490336480700e+03 4.888782493730505230e+05
59 10 2.352998490389859398e+03 4.888780493600366171e+05
59 11 2.352998490440971182e+03 4.888778493470225949e+05
59 12 2.352998490489946107e+03 4.888776493340086890e+05
59 13 2.352998490536696409e+03 4.888774493209947832e+05
59 14 2.352998490581156148e+03 4.888772493079807609e+05
59 15 2.352998490623441285e+03 4.888770492949667387e+05
59 16 2.352998490663560005e+03 4.888768492819527164e+05
59 17 2.352998490701407718e+03 4.888766492689386941e+05
59 18 2.352998490737080829e+03 4.888764492559246719e+05
59 19 2.352998490770457011e+03 4.888762492429106496e+05
59 20 2.352998490801760454e+03 4.888760492298966274e+05
59 21 2.352998490830801984e+03 4.888758492168826051e+05
59 22 2.352998490857552952e+03 4.888756492038685828e+05
59 23 2.352998490882145234e+03 4.888754491908545606e+05
59 24 2.352998490904550181e+03 4.888752491778404219e+05
59 25 2.352998490924751422e+03 4.888750491648263996e+05
59 26 2.352998490942629815e+03 4.888748491518123774e+05
59 27 2.352998490958407729e+03 4.888746491387982387e+05
59 28 2.352998490971965566e+03 4.888744491257842164e+05
59 29 2.352998490983286047e+03 4.888742491127701942e+05
59 30 2.352998490992372808e+03 4.888740490997560555e+05
59 31 2.352998490999274509e+03 4.888738490867420333e+05
59 32 2.352998491003975687e+03 4.888736490737278946e+05
59 33 2.352998491006432232e+03 4.888734490607138723e+05
59 34 2.352998491006636868e+03 4.888732490476997918e+05
59 35 2.352998491004768766e+03 4.888730490346857696e+05
59 36 2.352998491000548256e+03 4.888728490216717473e+05
59 37 2.352998490994214535e+03 4.888726490086576086e+05
59 38 2.352998490985606622e+03 4.888724489956435864e+05
59 39 2.352998490974805918e+03 4.888722489826294477e+05
59 40 2.352998490961744210e+03 4.888720489696154254e+05
59 41 2.352998490946547918e+03 4.888718489566014032e+05
59 42 2.352998490929080617e+03 4.888716489435872645e+05
59 43 2.352998490909485554e+03 4.888714489305732423e+05
59 44 2.352998490887620846e+03 4.888712489175592200e+05
59 45 2.352998490863533334e+03 4.888710489045450813e+05
59 46 2.352998490837190730e+03 4.888708488915310591e+05
59 47 2.352998490808739461e+03 4.888706488785170368e+05
59 48 2.352998490778028554e+03 4.888704488655030145e+05
59 49 2.352998490745100753e+03 4.888702488524889923e+05
59 50 2.352998490709970156e+03 4.888700488394749700e+05
59 51 2.352998490672603111e+03 4.888698488264609477e+05
59 52 2.352998490633045549e+03 4.888696488134469255e+05
59 53 2.352998490591281097e+03 4.888694488004329032e+05
59 54 2.352998490547294296e+03 4.888692487874189974e+05
59 55 2.352998490501104243e+03 4.888690487744049751e+05
59 56 2.352998490452667738e+03 4.888688487613910693e+05
59 57 2.352998490402047082e+03 4.888686487483770470e+05
59 58 2.352998490349220447e+03 4.888684487353630830e+05
59 59 2.352998490294169187e+03 4.888682487223490607e+05
